title,slug,color,short_description,price_display,partner_name,external_url,image_urls,featured,notes
T-SHIRT 'S-HERTOGENBOSCH,t-shirt-s-hertogenbosch-oranje,Oranje,"Een luchtige Bossche basic voor zonnige dagen, Koningsdag en het WK. Laat meteen zien dat jij ’s-Hertogenbosch in je hart hebt gesloten. Shop nu voor € 25,00. Gemaakt van duurzame materialen en bedrukt in Den Bosch met milieuvriendelijke inkt op waterbasis. Verkrijgbaar in verschillende maten.","€ 25,00",Studio Mark Jimena,https://studiomarkjimena.com/shop/s-hertogenbosch-tee-oranje/,/shop/shirt-oranje/04.jpg | /shop/shirt-oranje/05.jpg | /shop/shirt-oranje/01.jpg | /shop/shirt-oranje/02.jpg | /shop/shirt-oranje/03.jpg | /shop/shirt-oranje/06.jpg,true,Lokale productfoto's toegevoegd april 2026
HOODIE 'S-HERTOGENBOSCH,hoodie-s-hertogenbosch-oranje,Oranje,"Een echte Bosschenaar kan niet zonder deze heerlijke zachte Hoodie! Draag uit dat jij ’s-Hertogenbosch in je hart hebt gesloten. In opvallend oranje, perfect voor Koningsdag en het WK. Shop nu voor € 59,95. Gemaakt van duurzame, biologische materialen en wordt hier in Den Bosch gedrukt met milieuvriendelijke inkt op waterbasis. Verkrijgbaar voor dames en heren, in verschillende maten.","€ 59,95",Studio Mark Jimena,https://studiomarkjimena.com/shop/s-hertogenbosch-hoodie-oranje,/shop/hoodie-oranje/07.jpg | /shop/hoodie-oranje/01.jpg | /shop/hoodie-oranje/02.jpg | /shop/hoodie-oranje/05.jpg | /shop/hoodie-oranje/06.jpg | /shop/hoodie-oranje/03.jpg | /shop/hoodie-oranje/04.jpg,true,Lokale productfoto's toegevoegd april 2026
HOODIE 'S-HERTOGENBOSCH,hoodie-s-hertogenbosch-bordeaux,Bordeaux,"Een echte Bosschenaar kan niet zonder deze heerlijke zachte Hoodie! Draag uit dat jij ’s-Hertogenbosch in je hart hebt gesloten! Shop nu voor € 59,95. Gemaakt van duurzame, biologische materialen en wordt hier in Den Bosch gedrukt met milieuvriendelijke inkt op waterbasis. Verkrijgbaar voor dames en heren, in verschillende maten.","€ 59,95",Studio Mark Jimena,https://studiomarkjimena.com/shop/s-hertogenbosch-hoodie-bordeaux-rood/,https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Bordeaux-Vrouw-scaled.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Bordeaux-Man-scaled.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Bordeaux-Couple1-scaled.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Bordeaux-e1771945078250.jpg,true,PDF-tekst overgenomen
HOODIE 'S-HERTOGENBOSCH,hoodie-s-hertogenbosch-donkerblauw,Donkerblauw,"Een echte Bosschenaar kan niet zonder deze heerlijke zachte Hoodie! Draag uit dat jij ’s-Hertogenbosch in je hart hebt gesloten! Shop nu voor € 59,95. Gemaakt van duurzame, biologische materialen en wordt hier in Den Bosch gedrukt met milieuvriendelijke inkt op waterbasis. Verkrijgbaar voor dames en heren, in verschillende maten.","€ 59,95",Studio Mark Jimena,https://studiomarkjimena.com/shop/s-hertogenbosch-hoodie-donkerblauw/,https://denboschcity.com/wp-content/uploads/2026/01/s-Hertogenbosch-Donkerblauw-model-e1771944594289.jpg | https://denboschcity.com/wp-content/uploads/2026/01/s-Hertogenbosch-Donkerblauw-model-F-e1771944935770.jpg | https://denboschcity.com/wp-content/uploads/2026/01/s-Hertogenbosch-Donkerblauw-focus-e1771944912169.jpg | https://denboschcity.com/wp-content/uploads/2026/01/s-Hertogenbosch-Donkerblauw-e1771944839467.jpg,true,PDF-tekst overgenomen
SWEATSHIRT 'S-HERTOGENBOSCH,sweatshirt-s-hertogenbosch-oud-wit,Oud Wit,"Naast de Hoodie, nu ook deze variant zonder capuchon. En je laat nog net zo goed zien dat jij ’s-Hertogenbosch in je hart hebt gesloten! Shop nu voor € 54,95. Gemaakt van duurzame, biologische materialen en wordt hier in Den Bosch gedrukt met milieuvriendelijke inkt op waterbasis. Verkrijgbaar voor dames en heren, in verschillende maten.","€ 54,95",Studio Mark Jimena,https://studiomarkjimena.com/shop/s-hertogenbosch-sweatshirt-oud-wit/,https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Sweatshirt-Den-Bosch-City-Oud-Wit-Man-1.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Sweatshirt-Den-Bosch-City-Oud-Wit-Man-2.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Sweatshirt-Den-Bosch-City-Oud-Wit-Man-3.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Sweatshirt-Den-Bosch-City-Oud-Wit-e1771946076385.jpg,false,PDF-tekst overgenomen
SWEATSHIRT 'S-HERTOGENBOSCH,sweatshirt-s-hertogenbosch-donkerblauw,Donkerblauw,"Naast de Hoodie, nu ook deze variant zonder capuchon. En je laat nog net zo goed zien dat jij ’s-Hertogenbosch in je hart hebt gesloten! Shop nu voor € 54,95. Gemaakt van duurzame, biologische materialen en wordt hier in Den Bosch gedrukt met milieuvriendelijke inkt op waterbasis. Verkrijgbaar voor dames en heren, in verschillende maten.","€ 54,95",Studio Mark Jimena,https://studiomarkjimena.com/shop/s-hertogenbosch-sweatshirt-donkerblauw/,https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Sweatshirt-Den-Bosch-City-Donkerblauw-Man-2.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Sweatshirt-Den-Bosch-City-Donkerblauw-Man-1.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Sweatshirt-Den-Bosch-City-Donkerblauw-Man-3.jpg | https://denboschcity.com/wp-content/uploads/2026/02/s-Hertogenbosch-Sweatshirt-Den-Bosch-City-Donkerblauw-e1771946054467.jpg,false,PDF-tekst overgenomen
HOODIE 'S-HERTOGENBOSCH,hoodie-s-hertogenbosch-oud-wit,Oud Wit,"Een echte Bosschenaar kan niet zonder deze heerlijke zachte Hoodie! Draag uit dat jij ’s-Hertogenbosch in je hart hebt gesloten! SALE: Shop nu voor € 49,95. Gemaakt van duurzame, biologische materialen en wordt hier in Den Bosch gedrukt met milieuvriendelijke inkt op waterbasis. Verkrijgbaar voor dames en heren, in verschillende maten.","€ 49,95",Studio Mark Jimena,https://studiomarkjimena.com/shop/s-hertogenbosch-hoodie-oud-wit/,https://denboschcity.com/wp-content/uploads/2026/01/s-Hertogenbosch-Oud-Wit-model-e1771944858451.jpg | https://denboschcity.com/wp-content/uploads/2026/01/s-Hertogenbosch-Oud-Wit-model-M-e1771944992464.jpg | https://denboschcity.com/wp-content/uploads/2026/01/s-Hertogenbosch-Oud-Wit-focus-e1771945015143.jpg | https://denboschcity.com/wp-content/uploads/2026/01/s-Hertogenbosch-Oud-Wit-e1771944881268.jpg,true,Sale product
DEN BOSCH KERSTTRUI GROEN,den-bosch-kersttrui-groen,Groen,"De enige echte Bossche Kersttrui. Met deze kersttrui kun je echt overal voor de dag komen. Ontdek de iconen van de stad op de voorkant, en de Bossche Draak in kerstsferen op de achterkant. Op naar die borrel. Nu 11% KORTING met kortingscode ‘DenBoschCity’. Verkrijgbaar in S, M, L, XL en 2XL.",,Just Another Store,https://justanotherstore.nl/jap-christmas-kersttrui-den-bosch-groen-s,https://denboschcity.com/wp-content/uploads/2024/11/Den-Bosch-City-Kersttrui-Shop-star-discount-11.png | https://denboschcity.com/wp-content/uploads/2024/11/Den-Bosch-Kersttrui-Couple-small.jpeg | https://denboschcity.com/wp-content/uploads/2024/11/Den-Bosch-Kersttrui-Front-small.jpeg | https://denboschcity.com/wp-content/uploads/2024/11/Den-Bosch-Kersttrui-Couple-Mix-small.jpeg | https://denboschcity.com/wp-content/uploads/2024/11/Den-Bosch-Kersttrui-Back-small.jpeg,true,PDF-tekst overgenomen
DEN BOSCH KERSTTRUI ROOD,den-bosch-kersttrui-rood,Rood,"De enige echte Bossche Kersttrui. Met deze kersttrui kun je echt overal voor de dag komen. Ontdek de iconen van de stad op de voorkant, en de Bossche Draak in kerstsferen op de achterkant. Op naar die borrel. Nu 11% KORTING met kortingscode ‘DenBoschCity’. Verkrijgbaar in S, M, L, XL en 2XL.",,Just Another Store,https://justanotherstore.nl/jap-christmas-kersttrui-den-bosch-rood-s,https://denboschcity.com/wp-content/uploads/2025/11/De-Bossche-Kerstrui-Den-Bosch-City-Rood-voorkant-achterkant.png | https://denboschcity.com/wp-content/uploads/2025/11/De-Bossche-Kerstrui-Den-Bosch-City-Rood-Achterkant.png | https://denboschcity.com/wp-content/uploads/2025/11/De-Bossche-Kerstrui-Den-Bosch-City-Rood-outside.png | https://denboschcity.com/wp-content/uploads/2025/11/De-Bossche-Kerstrui-Den-Bosch-City-Rood-glow.png | https://denboschcity.com/wp-content/uploads/2025/11/De-Bossche-Kerstrui-Den-Bosch-City-Rood-fun.png,true,PDF-tekst overgenomen
